
. cap set processors 2

. cap set processors 4

. cap set processors 8

. 
. import excel "$path_base/merged/$filename.xlsx", sheet("Sheet1") firstrow clear
(2,203 vars, 2,000 obs)

. 
. gen defendant_age_llm=label_value

. destring defendant_age_llm,force replace
defendant_age_llm: all characters numeric; replaced as byte

. gen lgage_llm=log(defendant_age_llm)

. 
. gen treated=0

. *replace treated=1 if label_value=="$keyword"
. replace treated=lgage_llm
(2,000 real changes made)

. 
. destring llm_刑期, replace 
llm_刑期 already numeric; no replace

. gen lgxq_llm=log(llm_刑期+1)

. gen llm_刑期_full=llm_刑期

. gen fajin=0

. replace fajin = 1 if strpos(llm_刑罚类型, "罚金") > 0
(3 real changes made)

. replace llm_刑期_full=300 if llm_刑罚类型=="无期徒刑"
(2 real changes made)

. replace llm_刑期_full=400 if llm_刑罚类型=="死刑缓期执行"
(0 real changes made)

. replace llm_刑期_full=600 if llm_刑罚类型=="死刑立即执行"
(0 real changes made)

. replace llm_刑期_full=600 if llm_刑罚类型=="死刑" //折算方式 参考白建军：量刑基
> 准实证研究（[1]白建军.(2008).量刑基准实证研究. 法学研究(01),97-105. doi:CNKI:SU
> N:LAWS.0.2008-01-011.）
(0 real changes made)

. replace llm_刑期_full=0 if fajin==1
(3 real changes made)

. replace llm_刑期_full=llm_刑期/2 if llm_刑罚类型=="管制" //拘役一天算一天，不用
> 改，管制一天算半天，参考我国关于已羁押时长折抵刑期的规定
(0 real changes made)

. gen lgxq_llm_full=log(llm_刑期_full+1)

. 
. reg lgxq_llm treated i.ID if llm_刑罚类型=="有期徒刑" & llm_刑期<=600  ,vce(clu
> ster ID) //*+

Linear regression                               Number of obs     =      1,926
                                                F(0, 963)         =          .
                                                Prob > F          =          .
                                                R-squared         =     0.9801
                                                Root MSE          =      .2115

                                   (Std. err. adjusted for 964 clusters in ID)
------------------------------------------------------------------------------
             |               Robust
        761  |  -.4620242   .4053034    -1.14   0.255    -1.257405    .3333566
        762  |   120.5157   .4524121   266.38   0.000     119.6279    121.4036
        763  |  -155.1576   .7389814  -209.96   0.000    -156.6078   -153.7074
        764  |   -150.305   .2675744  -561.73   0.000    -150.8301   -149.7799
        765  |  -155.6914   .2707513  -575.03   0.000    -156.2227     -155.16
        767  |   .1868405   .1639029     1.14   0.255    -.1348079    .5084889
        768  |   .2325631   .2040123     1.14   0.255    -.1677974    .6329236
        769  |  -155.3318   .5861987  -264.98   0.000    -156.4821   -154.1814
        770  |   -143.966   .0298573 -4821.79   0.000    -144.0246   -143.9074
        771  |   .1546435   .1356586     1.14   0.255    -.1115774    .4208644
        772  |    -155.63   .3245995  -479.45   0.000     -156.267    -154.993
        773  |  -144.0428   .0375562 -3835.40   0.000    -144.1165   -143.9691
        774  |  -155.6914   .2707513  -575.03   0.000    -156.2227     -155.16
        776  |    .181565    .159275     1.14   0.255    -.1310016    .4941316
        777  |  -155.0889   .7992777  -194.04   0.000    -156.6574   -153.5203
        778  |  -155.3099   .6053542  -256.56   0.000    -156.4979    -154.122
        780  |  -156.1888   .1655981  -943.18   0.000    -156.5137   -155.8638
        781  |   120.2244   .1968312   610.80   0.000     119.8381    120.6106
        782  |   120.7005   .6144807   196.43   0.000     119.4946    121.9064
        783  |   .4888041   .4287956     1.14   0.255    -.3526786    1.330287
        785  |   .1894862   .1662237     1.14   0.255    -.1367168    .5156891
        788  |  -156.1286   .1128125 -1383.97   0.000      -156.35   -155.9072
        789  |   -156.238   .2088247  -748.18   0.000    -156.6479   -155.8282
        790  |  -143.7665    .204813  -701.94   0.000    -144.1685   -143.3646
        791  |  -.4528806   .3972824    -1.14   0.255    -1.232521    .3267594
        792  |   119.4849    .451834   264.44   0.000     118.5982    120.3716
        793  |   .2837352   .2489022     1.14   0.255    -.2047187    .7721892
        794  |  -174.2507   .2199338  -792.29   0.000    -174.6823   -173.8191
        795  |  -155.6157   .3371176  -461.61   0.000    -156.2773   -154.9541
        796  |  -156.1861   .1632772  -956.57   0.000    -156.5065   -155.8657
        797  |  -149.6421    .313978  -476.60   0.000    -150.2582   -149.0259
        798  |   179.4937    .444133   404.14   0.000     178.6221    180.3653
        799  |   .2837352   .2489022     1.14   0.255    -.2047187    .7721892
        800  |  -.4393167   .3853836    -1.14   0.255    -1.195606    .3169728
        801  |  -.2136434   .1874153    -1.14   0.255    -.5814333    .1541466
        802  |   -156.154   .1350532 -1156.24   0.000     -156.419   -155.8889
        803  |  -155.8359    .143983 -1082.32   0.000    -156.1184   -155.5533
        804  |  -149.8454   .1356586 -1104.58   0.000    -150.1116   -149.5791
        805  |  -155.9862   .0121205 -1.3e+04   0.000      -156.01   -155.9624
        806  |   120.4281    .375513   320.70   0.000     119.6911     121.165
        807  |  -149.7647   .2064159  -725.55   0.000    -150.1698   -149.3596
        808  |  -144.2013   .1765589  -816.73   0.000    -144.5478   -143.8548
        809  |   60.64927   .5695588   106.48   0.000     59.53155    61.76699
        810  |  -59.51009     .42977  -138.47   0.000    -60.35348   -58.66669
        811  |  -155.9294   .0619266 -2517.97   0.000    -156.0509   -155.8079
        812  |  -.2607566   .2287446    -1.14   0.255    -.7096524    .1881393
        813  |  -.1430504   .1254887    -1.14   0.255    -.3893135    .1032127
        814  |  -155.3151   .6008181  -258.51   0.000    -156.4942    -154.136
        815  |  -156.1431   .1254887 -1244.28   0.000    -156.3893   -155.8968
        816  |  -.3313496   .2906712    -1.14   0.255    -.9017723    .2390731
        817  |  -.4700394   .4123346    -1.14   0.255    -1.279218    .3391397
        818  |   120.3529   .3095812   388.76   0.000     119.7454    120.9604
        819  |  -156.1431   .1254887 -1244.28   0.000    -156.3893   -155.8968
        820  |   -149.482   .4544023  -328.96   0.000    -150.3737   -148.5903
        821  |  -.3188496   .2797058    -1.14   0.255    -.8677535    .2300543
        822  |   -144.107   .0938399 -1535.67   0.000    -144.2911   -143.9228
        823  |  -78.70756   .6206918  -126.81   0.000    -79.92562   -77.48949
        824  |   119.5471   .3972824   300.91   0.000     118.7675    120.3268
        825  |   59.76195   .2088247   286.18   0.000     59.35215    60.17176
        826  |  -.5227633   .4585858    -1.14   0.255    -1.422707    .3771807
        827  |   -.271964   .2385761    -1.14   0.255    -.7401537    .1962257
        828  |  -.0538492   .0472384    -1.14   0.255    -.1465514    .0388529
        829  |   .1841998   .1615864     1.14   0.255    -.1329026    .5013022
        830  |  -78.04281   .0375562 -2078.03   0.000    -78.11651   -77.96911
        831  |  -156.0928   .0814308 -1916.88   0.000    -156.2526    -155.933
        832  |  -155.8132   .1639029  -950.64   0.000    -156.1348   -155.4915
        833  |  -155.7388   .2290974  -679.79   0.000    -156.1884   -155.2893
        834  |   60.33502    .293891   205.30   0.000     59.75828    60.91176
        835  |  -149.9962   .0033539 -4.5e+04   0.000    -150.0028   -149.9896
        836  |  -149.6933   .2690561  -556.36   0.000    -150.2213   -149.1653
        837  |   120.3863   .3389169   355.21   0.000     119.7212    121.0514
        838  |   .3469167   .3043272     1.14   0.255     -.250305    .9441384
        839  |  -155.6758   .2844073  -547.37   0.000    -156.2339   -155.1177
        840  |   .3144582   .2758535     1.14   0.255    -.2268858    .8558022
        841  |  -123.3756    .329501  -374.43   0.000    -124.0222    -122.729
        842  |  -77.27847   .6329549  -122.09   0.000     -78.5206   -76.03633
        843  |  -156.1168   .1024473 -1523.87   0.000    -156.3178   -155.9157
        844  |   .0673736   .0591025     1.14   0.255     -.048611    .1833582
        845  |  -156.0612   .0536475 -2909.01   0.000    -156.1664   -155.9559
        846  |  -155.4144   .5136762  -302.55   0.000    -156.4225   -154.4064
        847  |  -150.6031   .5290788  -284.65   0.000    -151.6414   -149.5648
        848  |  -149.2326   .6732303  -221.67   0.000    -150.5537   -147.9114
        849  |  -173.6855   .2758532  -629.63   0.000    -174.2269   -173.1442
        850  |  -156.6089   .5341315  -293.20   0.000    -157.6571   -155.5607
        851  |   .2818391   .2472389     1.14   0.255    -.2033507     .767029
        852  |   .4175097   .3662538     1.14   0.255    -.3012388    1.136258
        853  |   .2153415   .1889049     1.14   0.255    -.1553718    .5860547
        854  |  -155.7388   .2290974  -679.79   0.000    -156.1884   -155.2893
        855  |  -156.3188   .2797058  -558.87   0.000    -156.8678   -155.7699
        856  |  -156.2806   .2461649  -634.86   0.000    -156.7637   -155.7975
        857  |  -155.2995   .6144807  -252.73   0.000    -156.5054   -154.0936
        858  |   -155.762   .2088247  -745.90   0.000    -156.1718   -155.3521
        859  |  -174.2304   .2021071  -862.07   0.000     -174.627   -173.8338
        860  |  -155.8599   .1229111 -1268.07   0.000    -156.1011   -155.6187
        861  |  -155.4637   .4704496  -330.46   0.000    -156.3869   -154.5405
        862  |  -156.1695   .1486644 -1050.48   0.000    -156.4612   -155.8777
        863  |  -156.3537   .3102507  -503.96   0.000    -156.9625   -155.7448
        864  |   .2090537    .183389     1.14   0.255     -.150835    .5689424
        865  |   .1367162   .1199321     1.14   0.255    -.0986426    .3720749
        867  |  -155.7847   .1889049  -824.67   0.000    -156.1554   -155.4139
        868  |  -174.0494   .0433752 -4012.65   0.000    -174.1346   -173.9643
        869  |   .6593487   .5784032     1.14   0.255    -.4757289    1.794426
        870  |  -162.2304   .2021071  -802.70   0.000     -162.627   -161.8338
        871  |   119.7968   .1782798   671.96   0.000     119.4469    120.1466
        872  |  -.5521051   .4843254    -1.14   0.255    -1.502561    .3983512
        873  |  -155.9116   .0775878 -2009.49   0.000    -156.0638   -155.7593
        874  |  -156.6531   .5729614  -273.41   0.000    -157.7775   -155.5287
        875  |   60.52027    .456396   132.60   0.000     59.62462    61.41591
        876  |   -167.333   .5850818  -286.00   0.000    -168.4812   -166.1849
        877  |  -107.4475    .484678  -221.69   0.000    -108.3986   -106.4963
        878  |  -155.8324   .1470251 -1059.90   0.000    -156.1209   -155.5439
        879  |  -149.8324   .1470251 -1019.09   0.000    -150.1209   -149.5439
        880  |   .4122641   .3616522     1.14   0.255    -.2974541    1.121982
        881  |  -167.5112   .4287954  -390.66   0.000    -168.3527   -166.6697
        882  |  -.2303912   .2021071    -1.14   0.255    -.6270128    .1662303
        884  |   .1894862   .1662237     1.14   0.255    -.1367168    .5156891
        885  |  -59.40001   .5263322  -112.86   0.000     -60.4329   -58.36712
        886  |  -173.9326   .0591022 -2942.91   0.000    -174.0486   -173.8166
        887  |  -155.2851   .6271495  -247.60   0.000    -156.5158   -154.0543
        888  |  -149.4797    .456396  -327.52   0.000    -150.3754   -148.5841
        889  |  -156.3313   .2906712  -537.83   0.000    -156.9018   -155.7609
        890  |  -.1694694   .1486644    -1.14   0.255    -.4612133    .1222745
        891  |   .1274235   .1117802     1.14   0.255    -.0919377    .3467847
        892  |  -167.6441   .3122172  -536.95   0.000    -168.2568   -167.0314
        893  |  -.3050205   .2675744    -1.14   0.255    -.8301173    .2200763
        895  |  -156.2806   .2461649  -634.86   0.000    -156.7637   -155.7975
        896  |  -155.5825   .3662538  -424.79   0.000    -156.3012   -154.8637
        897  |   -.271964   .2385761    -1.14   0.255    -.7401537    .1962257
        899  |   -155.557   .3886032  -400.30   0.000    -156.3196   -154.7944
        900  |  -149.4287   .5011584  -298.17   0.000    -150.4122   -148.4452
        901  |  -155.7048   .2589348  -601.33   0.000     -156.213   -155.1967
        902  |   119.6557   .3020475   396.15   0.000     119.0629    120.2484
        903  |  -156.3994    .350408  -446.34   0.000    -157.0871   -155.7118
        904  |  -156.3537   .3102507  -503.96   0.000    -156.9625   -155.7448
        905  |   -155.632   .3228224  -482.10   0.000    -156.2655   -154.9985
        906  |  -156.2463   .2160583  -723.17   0.000    -156.6703   -155.8223
        907  |  -.2303912   .2021071    -1.14   0.255    -.6270128    .1662303
        908  |    .268641    .235661     1.14   0.255     -.193828      .73111
        909  |    -.11818   .1036715    -1.14   0.255    -.3216284    .0852684
        910  |   .2827867   .2480702     1.14   0.255    -.2040344    .7696078
        911  |   .1546435   .1356586     1.14   0.255    -.1115774    .4208644
        912  |  -155.4637   .4704496  -330.46   0.000    -156.3869   -154.5405
        913  |  -155.6167   .3362187  -462.84   0.000    -156.2765   -154.9569
        914  |  -144.5581   .4895794  -295.27   0.000    -145.5189   -143.5973
        915  |  -155.6013   .3497734  -444.86   0.000    -156.2877   -154.9149
        916  |  -75.16947   .1486644  -505.63   0.000    -75.46121   -74.87773
        917  |  -149.7314    .235661  -635.37   0.000    -150.1938   -149.2689
        918  |   .8423992   .7389814     1.14   0.255    -.6078023    2.292601
        919  |   59.77281   .1992963   299.92   0.000     59.38171    60.16392
        920  |  -.2507127   .2199338    -1.14   0.255     -.682318    .1808926
        921  |   -155.939   .0534738 -2916.18   0.000     -156.044   -155.8341
        922  |   .5999905   .5263322     1.14   0.255    -.4329012    1.632882
        923  |   .1392626   .1221659     1.14   0.255    -.1004798    .3790049
        924  |    .520267    .456396     1.14   0.255    -.3753796    1.415914
        925  |    .308642   .2707513     1.14   0.255    -.2226893    .8399734
        926  |  -156.4162    .365111  -428.41   0.000    -157.1327   -155.6997
        927  |   .1392626   .1221659     1.14   0.255    -.1004798    .3790049
        928  |  -155.7172   .2480702  -627.71   0.000     -156.204   -155.2304
        929  |   .6367719   .5585981     1.14   0.255    -.4594394    1.732983
        930  |   .3379838    .296491     1.14   0.255    -.2438598    .9198275
        932  |  -.1861273   .1632772    -1.14   0.255     -.506548    .1342933
        933  |  -155.7865    .187326  -831.63   0.000    -156.1541   -155.4188
        935  |   .0609573   .0534738     1.14   0.255    -.0439815     .165896
        936  |   .0076578   .0067177     1.14   0.255    -.0055252    .0208408
        938  |   -150.056   .0491649 -3052.09   0.000    -150.1525   -149.9596
        939  |  -.6531453   .5729614    -1.14   0.255    -1.777544     .471253
        940  |  -155.0531   .8306594  -186.66   0.000    -156.6832    -153.423
        941  |  -144.2831   .2483241  -581.03   0.000    -144.7704   -143.7958
        942  |   120.0443   .0388298  3091.55   0.000     119.9681    120.1205
        943  |  -149.8835   .1022201 -1466.28   0.000    -150.0841   -149.6829
        944  |   .3680002   .3228224     1.14   0.255    -.2655171    1.001517
        945  |   -156.272   .2385761  -655.02   0.000    -156.7402   -155.8038
        946  |  -.4469296    .392062    -1.14   0.255    -1.216325    .3224657
        947  |  -156.6531   .5729614  -273.41   0.000    -157.7775   -155.5287
        949  |   .1452223   .1273939     1.14   0.255    -.1047798    .3952243
        950  |  -156.5063   .4441332  -352.39   0.000    -157.3779   -155.6347
        951  |  -155.5419   .4018444  -387.07   0.000    -156.3305   -154.7533
        953  |   .2799452   .2455775     1.14   0.255    -.2019842    .7618747
        954  |  -.0376296     .03301    -1.14   0.255    -.1024096    .0271503
        955  |  -143.7909    .183389  -784.08   0.000    -144.1508   -143.4311
        956  |    59.3688   .5537111   107.22   0.000     58.28218    60.45542
        957  |  -119.9923   .0067177 -1.8e+04   0.000    -120.0055   -119.9792
        958  |  -156.0928   .0814308 -1916.88   0.000    -156.2526    -155.933
        959  |  -.1471498   .1290848    -1.14   0.255    -.4004701    .1061705
        960  |  -144.3373   .2958563  -487.86   0.000    -144.9179   -143.7567
        961  |   .3251882   .2852662     1.14   0.255    -.2346276    .8850039
        962  |  -149.6679   .2912968  -513.80   0.000    -150.2396   -149.0963
        963  |   120.6556   .5750785   209.81   0.000      119.527    121.7841
        964  |  -119.9722   .0243704 -4922.86   0.000      -120.02   -119.9244
        965  |  -155.9494   .0443864 -3513.45   0.000    -156.0365   -155.8623
        966  |  -156.1471   .1290848 -1209.65   0.000    -156.4005   -155.8938
        967  |   120.0451   .0395226  3037.38   0.000     119.9675    120.1226
        968  |   .8555656   .7505314     1.14   0.255     -.617302    2.328433
        969  |  -155.3318   .5861987  -264.98   0.000    -156.4821   -154.1814
        970  |  -156.3756    .329501  -474.58   0.000    -157.0222    -155.729
        971  |  -.2879844   .2526297    -1.14   0.255    -.7837533    .2077846
        972  |    119.955   .0394994  3036.88   0.000     119.8775    120.0325
        973  |  -.0450272   .0394994    -1.14   0.255    -.1225421    .0324877
        974  |  -.3756135    .329501    -1.14   0.255    -1.022237    .2710101
        975  |  -156.5581   .4895794  -319.78   0.000    -157.5189   -155.5973
        976  |  -23.61673   .3362187   -70.24   0.000    -24.27654   -22.95692
        977  |   -.238049   .2088247    -1.14   0.255    -.6478536    .1717555
        978  |   .2153415   .1889049     1.14   0.255    -.1553718    .5860547
        979  |  -89.23255   .6732303  -132.54   0.000    -90.55372   -87.91138
        980  |  -168.1973   .1731088  -971.63   0.000     -168.537   -167.8576
        981  |   .3987229   .3497734     1.14   0.255    -.2876839     1.08513
        982  |   .1452223   .1273939     1.14   0.255    -.1047798    .3952243
        984  |   .1841998   .1615864     1.14   0.255    -.1329026    .5013022
        985  |  -156.0878   .0770556 -2025.65   0.000    -156.2391   -155.9366
        986  |  -150.5294   .4644056  -324.13   0.000    -151.4408    -149.618
        988  |  -144.1695   .1486644  -969.76   0.000    -144.4612   -143.8777
        989  |   -168.329   .2885909  -583.28   0.000    -168.8953   -167.7626
        990  |  -149.7583   .2120446  -706.26   0.000    -150.1744   -149.3422
        991  |   .6492666   .5695588     1.14   0.255    -.4684545    1.766988
        992  |   .3251882   .2852662     1.14   0.255    -.2346276    .8850039
        993  |   -156.238   .2088247  -748.18   0.000    -156.6479   -155.8282
        994  |   119.8707   .1134195  1056.88   0.000     119.6481    120.0933
        995  |  -156.2304   .2021071  -773.01   0.000     -156.627   -155.8338
        996  |   .3619415   .3175075     1.14   0.255    -.2611456    .9850287
        997  |   -156.329   .2885909  -541.70   0.000    -156.8953   -155.7626
        998  |  -144.6251   .5483291  -263.76   0.000    -145.7011    -143.549
        999  |   .4667857   .4094804     1.14   0.255    -.3367921    1.270364
       1000  |   .4462065   .3914276     1.14   0.255    -.3219439    1.214357
       1001  |   -.238049   .2088247    -1.14   0.255    -.6478536    .1717555
       1002  |  -.0669714   .0587496    -1.14   0.255    -.1822637    .0483208
       1003  |  -.3050205   .2675744    -1.14   0.255    -.8301173    .2200763
       1004  |  -.4927469   .4322544    -1.14   0.255    -1.341017    .3555235
       1005  |  -.0878392   .0770556    -1.14   0.255    -.2390557    .0633772
       1006  |  -.5450829   .4781654    -1.14   0.255     -1.48345    .3932846
       1007  |   .3067095   .2690561     1.14   0.255     -.221295    .8347141
       1009  |  -169.5332   .4094804  -414.02   0.000    -170.3368   -168.7296
       1010  |  -.0301901   .0264838    -1.14   0.255    -.0821627    .0217825
       1011  |   .3559108   .3122172     1.14   0.255    -.2567944    .9686161
       1012  |   120.1555   .1364125   880.82   0.000     119.8878    120.4232
       1013  |   .5855634   .5136762     1.14   0.255    -.4224918    1.593619
       1015  |  -155.5888   .3607341  -431.31   0.000    -156.2967   -154.8809
       1016  |   .4888037   .4287954     1.14   0.255    -.3526784    1.330286
       1017  |  -155.8607   .1221659 -1275.81   0.000    -156.1005    -155.621
       1019  |  -.2507127   .2199338    -1.14   0.255     -.682318    .1808926
       1020  |  -155.5079   .4317211  -360.20   0.000    -156.3551   -154.6606
       1021  |    60.6849   .6008181   101.00   0.000     59.50584    61.86397
       1022  |  -155.8289   .1500751 -1038.34   0.000    -156.1234   -155.5344
       1023  |   .0521866   .0457799     1.14   0.255    -.0376533    .1420266
       1024  |  -155.6106   .3416215  -455.51   0.000     -156.281   -154.9402
       1025  |  -155.5419   .4018444  -387.07   0.000    -156.3305   -154.7533
       1026  |  -119.7629   .2080213  -575.72   0.000    -120.1711   -119.3546
       1027  |   .2090537    .183389     1.14   0.255     -.150835    .5689424
       1028  |  -.0611553   .0536475    -1.14   0.255    -.1664348    .0441243
       1029  |   .3018895   .2648278     1.14   0.255    -.2178173    .8215963
       1030  |   120.0208   .0182289  6584.08   0.000      119.985    120.0566
       1032  |  -156.0406     .03561 -4381.94   0.000    -156.1105   -155.9707
       1033  |   .0231094   .0202724     1.14   0.255    -.0166737    .0628926
       1034  |   .2090537    .183389     1.14   0.255     -.150835    .5689424
       1035  |  -156.3313   .2906712  -537.83   0.000    -156.9018   -155.7609
       1038  |  -.1546323   .1356487    -1.14   0.255    -.4208339    .1115693
       1039  |   120.4112   .3607341   333.79   0.000     119.7033    121.1191
       1040  |   -.238049   .2088247    -1.14   0.255    -.6478536    .1717555
       1041  |   .2518657   .2209452     1.14   0.255    -.1817245    .6854559
       1042  |   -156.238   .2088247  -748.18   0.000    -156.6479   -155.8282
       1043  |   120.1607   .1409489   852.51   0.000     119.8841    120.4373
       1044  |  -155.3731   .5499047  -282.55   0.000    -156.4523    -154.294
       1045  |  -155.6748   .2852662  -545.72   0.000    -156.2346    -155.115
       1046  |   -.631201   .5537111    -1.14   0.255    -1.717822      .45542
             |
       _cons |   170.2804   8.526383    19.97   0.000     153.5479    187.0128
------------------------------------------------------------------------------

. outreg2 using "$path_base/log/${filename}_${date}_nolog.xls", replace
C:/Users/86158/Desktop/标签检测/log/merged_judge_age_glm4_flash_12Jan2025_nolog.x
> ls
dir : seeout

. 
. //增加稳健性检验的代码
. generate below2014 = 0

. *使用正则表达式匹配并设置新变量
. replace below2014 = 1 if regexm(案号Case_number, "200[0-9]|201[0-3]")
(114 real changes made)

. reg lgxq_llm treated i.ID if llm_刑罚类型=="有期徒刑" & llm_刑期<=400  & below2
> 014==0 ,vce(cluster ID) 

Linear regression                               Number of obs     =      1,815
                                                F(0, 907)         =          .
                                                Prob > F          =          .
                                                R-squared         =     0.9830
                                                Root MSE          =     .19589

                                   (Std. err. adjusted for 908 clusters in ID)
------------------------------------------------------------------------------
             |               Robust
    lgxq_llm | Coefficient  std. err.      t    P>|t|     [95% conf. interval]
-------------+----------------------------------------------------------------
     treated |   .0226948    .023253     0.98   0.329    -.0229412    .0683308
             |
          ID |
          1  |  -1.587378   .0002058 -7713.83   0.000    -1.587782   -1.586974
          2  |   .0035557   .0036432     0.98   0.329    -.0035943    .0107057
          3  |  -1.971874   .0079371  -248.44   0.000    -1.987452   -1.956297
          4  |  -.0019745    .002023    -0.98   0.329    -.0059449    .0019959
          5  |  -1.762175   .0023922  -736.64   0.000     -1.76687    -1.75748
          6  |   -1.98137   .0017922 -1105.53   0.000    -1.984888   -1.977853
          7  |  -.9904742     .00068 -1456.52   0.000    -.9918088   -.9891396
          8  |  -1.766512   .0020516  -861.05   0.000    -1.770538   -1.762486
          9  |  -1.975119   .0046126  -428.20   0.000    -1.984172   -1.966066
         10  |   .5108186   .0022593   226.10   0.000     .5063846    .5152527
         12  |   .5116807   .0031425   162.82   0.000     .5055132    .5178482
         14  |   .0010418   .0010674     0.98   0.329    -.0010531    .0031366
         15  |  -1.976649   .0030449  -649.16   0.000    -1.982625   -1.970673
         16  |   -.003742    .003834    -0.98   0.329    -.0112666    .0037826
         17  |  -.0052417   .0053706    -0.98   0.329     -.015782    .0052986
         18  |  -1.979181   .0004506 -4392.69   0.000    -1.980065   -1.978297
         19  |  -1.766732   .0022773  -775.79   0.000    -1.771202   -1.762263
         20  |   .0013515   .0013847     0.98   0.329    -.0013661    .0040691
         21  |   -1.58395   .0037178  -426.04   0.000    -1.591247   -1.576654
         23  |  -.0016406    .001681    -0.98   0.329    -.0049397    .0016584
         26  |  -2.626575    .007144  -367.66   0.000    -2.640596   -2.612554
         27  |  -1.975227   .0045019  -438.75   0.000    -1.984062   -1.966392
         28  |  -2.636008   .0025207 -1045.74   0.000    -2.640955   -2.631061
         29  |  -1.983093    .003557  -557.52   0.000    -1.990073   -1.976112
         30  |  -1.978403   .0012477 -1585.69   0.000    -1.980852   -1.975955
         32  |  -.0029771   .0030504    -0.98   0.329    -.0089638    .0030095
         33  |  -.0059154   .0060609    -0.98   0.329    -.0178103    .0059796
         34  |   .0020609   .0021116     0.98   0.329    -.0020833    .0062051
         36  |   -1.97651   .0031872  -620.15   0.000    -1.982765   -1.970255
         37  |  -1.976236   .0034678  -569.89   0.000    -1.983042   -1.969431
         38  |  -1.984913   .0054219  -366.09   0.000    -1.995554   -1.974272
         39  |    .003015   .0030892     0.98   0.329    -.0030478    .0090779
         40  |  -.0022227   .0022773    -0.98   0.329    -.0066921    .0022468
         41  |  -1.580258   .0075013  -210.66   0.000     -1.59498   -1.565536
         42  |   .5075986   .0010399   488.11   0.000     .5055577    .5096396
         43  |  -1.978831   .0008094 -2444.71   0.000     -1.98042   -1.977242
         47  |  -2.250842    .003295  -683.11   0.000    -2.257309   -2.244375
         48  |  -.0034716    .003557    -0.98   0.329    -.0104524    .0035093
         49  |   .0049651   .0050872     0.98   0.329     -.005019    .0149492
         50  |   .0050891   .0052143     0.98   0.329    -.0051444    .0153226
         51  |  -1.982695   .0031493  -629.56   0.000    -1.988875   -1.976514
         53  |   .5098092    .001225   416.18   0.000      .507405    .5122133
         54  |  -1.979167   .0004647 -4258.95   0.000    -1.980079   -1.978255
         55  |    -1.9809   .0013103 -1511.76   0.000    -1.983471   -1.978328
         56  |  -.0027763   .0028446    -0.98   0.329    -.0083591    .0028065
         57  |  -1.980203   .0005964 -3320.46   0.000    -1.981373   -1.979033
         58  |  -.0017492   .0017922    -0.98   0.329    -.0052666    .0017682
         59  |  -1.310294   .0037062  -353.54   0.000    -1.317568    -1.30302
         61  |  -1.973824   .0059391  -332.34   0.000     -1.98548   -1.962168
         62  |   -1.75904    .005604  -313.89   0.000    -1.770039   -1.748042
         63  |  -1.982583   .0030347  -653.31   0.000    -1.988539   -1.976627
         64  |  -.0029618   .0030347    -0.98   0.329    -.0089176     .002994
         65  |  -1.971702   .0081134  -243.02   0.000    -1.987626   -1.955779
         66  |  -1.760377   .0042346  -415.71   0.000    -1.768688   -1.752066
         67  |   .0016009   .0016403     0.98   0.329    -.0016183      .00482
         69  |   -1.98169   .0021198  -934.86   0.000     -1.98585    -1.97753
         70  |   .5078502   .0007822   649.27   0.000     .5063151    .5093853
         71  |   .5055399   .0031493   160.52   0.000      .499359    .5117207
         73  |  -1.977749   .0019176 -1031.39   0.000    -1.981513   -1.973986
         74  |    .258613   .0044121    58.61   0.000     .2499538    .2672722
         76  |  -.9864884   .0034038  -289.82   0.000    -.9931686   -.9798081
         77  |  -1.767192   .0027484  -642.99   0.000    -1.772586   -1.761798
         78  |  -1.978731   .0009119 -2169.81   0.000    -1.980521   -1.976941
         79  |  -1.979554   .0000682 -2.9e+04   0.000    -1.979688   -1.979421
         80  |  -.0022227   .0022773    -0.98   0.329    -.0066921    .0022468
         81  |  -1.973824   .0059391  -332.34   0.000     -1.98548   -1.962168
         82  |  -1.585932   .0016873  -939.91   0.000    -1.589244   -1.582621
         83  |  -1.762886   .0016638 -1059.58   0.000    -1.766151   -1.759621
         84  |   .2619228   .0078034    33.57   0.000     .2466081    .2772375
         85  |   .0006346   .0006502     0.98   0.329    -.0006414    .0019106
         86  |  -.0014554   .0014912    -0.98   0.329    -.0043819    .0014712
         87  |   .0035739   .0036618     0.98   0.329    -.0036127    .0107604
         88  |    .509721   .0011347   449.22   0.000     .5074941    .5119479
         89  |  -1.974417    .005332  -370.30   0.000    -1.984881   -1.963952
         90  |  -1.089558    .001983  -549.46   0.000     -1.09345   -1.085667
         91  |   -.627528    .003834  -163.67   0.000    -.6350526   -.6200033
         92  |  -2.633666   .0001217 -2.2e+04   0.000    -2.633905   -2.633427
         93  |   -1.58991   .0023886  -665.62   0.000    -1.594598   -1.585222
         94  |  -1.977997   .0016638 -1188.87   0.000    -1.981262   -1.974732
         95  |   .5134357   .0049407   103.92   0.000     .5037391    .5231322
         96  |  -1.978579   .0010674 -1853.64   0.000    -1.980674   -1.976484
         97  |  -2.896168   .0002622 -1.1e+04   0.000    -2.896682   -2.895653
         98  |  -1.085594    .002079  -522.16   0.000    -1.089674   -1.081514
         99  |  -1.761777   .0028002  -629.17   0.000    -1.767272   -1.756281
        100  |  -1.764901    .000401 -4401.74   0.000    -1.765688   -1.764114
        101  |  -1.982885   .0033447  -592.84   0.000     -1.98945   -1.976321
